"EntrezID","Symbol","Description","P value"
"5366","PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1",0.00678245552007417
"9631","NUP155","nucleoporin 155",0.00678271142544162
"9044","BTAF1","B-TFIID TATA-box binding protein associated factor 1",0.00678308178653531
"256302","NATD1","N-acetyltransferase domain containing 1",0.00678770617121827
"7077","TIMP2","TIMP metallopeptidase inhibitor 2",0.00679008979317497
"10263","CDK2AP2","cyclin dependent kinase 2 associated protein 2",0.00679368069561004
"55133","SRBD1","S1 RNA binding domain 1",0.00680850491630358
"163255","ZNF540","zinc finger protein 540",0.0068215805446068
"5792","PTPRF","protein tyrosine phosphatase, receptor type F",0.00682615600491898
"60675","PROK2","prokineticin 2",0.00682860428261334
"220323","OAF","out at first homolog",0.00682944379172101
"5770","PTPN1","protein tyrosine phosphatase, non-receptor type 1",0.00683073845896764
"7079","TIMP4","TIMP metallopeptidase inhibitor 4",0.00683274851155602
"100506810","LINC01132","long intergenic non-protein coding RNA 1132",0.00683372614657418
"57621","ZBTB2","zinc finger and BTB domain containing 2",0.00683582307691277
"5534","PPP3R1","protein phosphatase 3 regulatory subunit B, alpha",0.00683907219598345
"122616","C14orf79","chromosome 14 open reading frame 79",0.00684897590365485
"64132","XYLT2","xylosyltransferase 2",0.00684981930835415
"26269","FBXO8","F-box protein 8",0.006855605621648
"55669","MFN1","mitofusin 1",0.00685839348504236
"78995","C17orf53","chromosome 17 open reading frame 53",0.00686887814182857
"5980","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit",0.00687633203599813
"6867","TACC1","transforming acidic coiled-coil containing protein 1",0.00689552845749719
"441212","RP9P","retinitis pigmentosa 9 pseudogene",0.00690380127061796
"5316","PKNOX1","PBX/knotted 1 homeobox 1",0.00690702056604464
"11342","RNF13","ring finger protein 13",0.00691855425391585
"57689","LRRC4C","leucine rich repeat containing 4C",0.00691953321675332
"6814","STXBP3","syntaxin binding protein 3",0.00694660955989845
"166336","PRICKLE2","prickle planar cell polarity protein 2",0.00695066996330573
"3382","ICA1","islet cell autoantigen 1",0.00695406228054885
"4147","MATN2","matrilin 2",0.00695669588352366
"5213","PFKM","phosphofructokinase, muscle",0.00695826577715442
"81615","TMEM163","transmembrane protein 163",0.0069594679046181
"23409","SIRT4","sirtuin 4",0.00696675582443196
"84874","ZNF514","zinc finger protein 514",0.00697056462197998
"8553","BHLHE40","basic helix-loop-helix family member e40",0.00698680298906929
"7096","TLR1","toll like receptor 1",0.00700168135346135
"497258","BDNF-AS","BDNF antisense RNA",0.00700658741334226
"5621","PRNP","prion protein",0.0070256483448663
"162461","TMEM92","transmembrane protein 92",0.0070301833996721
"221061","FAM171A1","family with sequence similarity 171 member A1",0.0070356542103639
"3012","HIST1H2AE","histone cluster 1 H2A family member e",0.00703972537342823
"135114","HINT3","histidine triad nucleotide binding protein 3",0.00704264441176039
"5662","PSD","pleckstrin and Sec7 domain containing",0.00705180477461353
"146433","IL34","interleukin 34",0.00706206301426371
"100093630","SNHG8","small nucleolar RNA host gene 8",0.00706403066077987
"2644","GCHFR","GTP cyclohydrolase I feedback regulator",0.00706868974181107
"3274","HRH2","histamine receptor H2",0.00707035082481244
"1740","DLG2","discs large MAGUK scaffold protein 2",0.00707068184668791
"7462","LAT2","linker for activation of T-cells family member 2",0.00707204547678031
"23107","MRPS27","mitochondrial ribosomal protein S27",0.00708360509389483
"101929680","AC010127.1","NULL",0.00709117093813361
"246330","PELI3","pellino E3 ubiquitin protein ligase family member 3",0.00709235451544976
"84418","CYSTM1","cysteine rich transmembrane module containing 1",0.00709700530302282
"10320","IKZF1","IKAROS family zinc finger 1",0.00712205200637006
"22828","SCAF8","SR-related CTD associated factor 8",0.00712337498013116
"8899","PRPF4B","pre-mRNA processing factor 4B",0.00713277283677116
"23012","STK38L","serine/threonine kinase 38 like",0.00714270253908789
"105374774","LINC01805","long intergenic non-protein coding RNA 1805",0.00714596060087924
"440498","HSBP1L1","heat shock factor binding protein 1 like 1",0.00715400048136616
"55315","SLC29A3","solute carrier family 29 member 3",0.00715831624149432
"23530","NNT","nicotinamide nucleotide transhydrogenase",0.00717851503351075
"23533","PIK3R5","phosphoinositide-3-kinase regulatory subunit 5",0.00719081465744076
"8974","P4HA2","prolyl 4-hydroxylase subunit alpha 2",0.00719754365742586
"59271","EVA1C","eva-1 homolog C",0.00719872901932006
"23312","DMXL2","Dmx like 2",0.00720309373457373
"8013","NR4A3","nuclear receptor subfamily 4 group A member 3",0.00720473732462201
"51024","FIS1","fission, mitochondrial 1",0.00720835575162693
"231","AKR1B1","aldo-keto reductase family 1 member B",0.00722710925680714
"5140","PDE3B","phosphodiesterase 3B",0.00726008811707635
"375287","RBM43","RNA binding motif protein 43",0.00727206209238918
"1595","CYP51A1","cytochrome P450 family 51 subfamily A member 1",0.00727313912377237
"83752","LONP2","lon peptidase 2, peroxisomal",0.00727648434627359
"90639","COX19","COX19, cytochrome c oxidase assembly factor",0.00728446376261527
"375190","FAM228B","family with sequence similarity 228 member B",0.00728639147130283
"7378","UPP1","uridine phosphorylase 1",0.00729512838798096
"55974","SLC50A1","solute carrier family 50 member 1",0.00730495827362088
"2058","EPRS","glutamyl-prolyl-tRNA synthetase",0.00730503727419873
"23347","SMCHD1","structural maintenance of chromosomes flexible hinge domain containing 1",0.00732367002431067
"79411","GLB1L","galactosidase beta 1 like",0.00732704967359021
"23332","CLASP1","cytoplasmic linker associated protein 1",0.00734928026060655
"2000","ELF4","E74 like ETS transcription factor 4",0.00734983057839234
"29089","UBE2T","ubiquitin conjugating enzyme E2 T",0.00738112516380607
"155382","VPS37D","VPS37D, ESCRT-I subunit",0.00738322640475042
"2171","FABP5","fatty acid binding protein 5",0.00738387143490637
"80071","CCDC15","coiled-coil domain containing 15",0.00739598113557816
"10749","KIF1C","kinesin family member 1C",0.00739899696241197
"3615","IMPDH2","inosine monophosphate dehydrogenase 2",0.00739998525434205
"8714","ABCC3","ATP binding cassette subfamily C member 3",0.00740458568806757
"222","ALDH3B2","aldehyde dehydrogenase 3 family member B2",0.00740788683829918
"84868","HAVCR2","hepatitis A virus cellular receptor 2",0.00741097322655848
"56987","BBX","BBX, HMG-box containing",0.00743446348380339
"5987","TRIM27","tripartite motif containing 27",0.00745359677099122
"51659","GINS2","GINS complex subunit 2",0.0074569398352704
"81605","URM1","ubiquitin related modifier 1",0.00747040943590427
"286828","CSN1S2AP","casein alpha s2-like A, pseudogene",0.007474832435996
"6575","SLC20A2","solute carrier family 20 member 2",0.00747734309733317
"444","ASPH","aspartate beta-hydroxylase",0.00748015849129202
"29926","GMPPA","GDP-mannose pyrophosphorylase A",0.00749503431132736
"84335","AKT1S1","AKT1 substrate 1",0.00749953491727695
"10519","CIB1","calcium and integrin binding 1",0.00750029771516236
"1513","CTSK","cathepsin K",0.00750657654567122
"54976","C20orf27","chromosome 20 open reading frame 27",0.0075115965891317
"3426","CFI","complement factor I",0.0075181970129492
"10867","TSPAN9","tetraspanin 9",0.00752016896463248
"79648","MCPH1","microcephalin 1",0.00752219498996765
"3937","LCP2","lymphocyte cytosolic protein 2",0.00752780455696656
"23281","MTUS2","microtubule associated scaffold protein 2",0.00753126644418156
"4669","NAGLU","N-acetyl-alpha-glucosaminidase",0.00756407553851102
"55975","KLHL7","kelch like family member 7",0.00757194275681894
"23598","PATZ1","POZ/BTB and AT hook containing zinc finger 1",0.00758965581387849
"133619","PRRC1","proline rich coiled-coil 1",0.0075964698341946
"7150","TOP1","topoisomerase (DNA) I",0.00760113343801938
"51296","SLC15A3","solute carrier family 15 member 3",0.0076038504085334
"56851","EMC7","ER membrane protein complex subunit 7",0.00760971495678231
"1299","COL9A3","collagen type IX alpha 3 chain",0.00763124455688236
"8416","ANXA9","annexin A9",0.00763189959816657
"729533","FAM72A","family with sequence similarity 72 member A",0.0076631612979503
"107","ADCY1","adenylate cyclase 1",0.00768110489018614
"54974","THG1L","tRNA-histidine guanylyltransferase 1 like",0.007681755489231
"201305","SPNS3","sphingolipid transporter 3 (putative)",0.0076854042043224
"254827","NAALADL2","N-acetylated alpha-linked acidic dipeptidase like 2",0.00769578338137722
"84255","SLC37A3","solute carrier family 37 member 3",0.00770643309584285
"10156","RASA4","RAS p21 protein activator 4",0.00771119530944775
"80781","COL18A1","collagen type XVIII alpha 1 chain",0.00771472548458263
"1340","COX6B1","cytochrome c oxidase subunit 6B1",0.0077173568285811
"957","ENTPD5","ectonucleoside triphosphate diphosphohydrolase 5",0.00771812181321274
"23588","KLHDC2","kelch domain containing 2",0.00772967903162658
"58525","WIZ","widely interspaced zinc finger motifs",0.007740387633415
"92291","CAPN13","calpain 13",0.00777069542845832
"23338","JADE2","jade family PHD finger 2",0.00778353547552657
"54977","SLC25A38","solute carrier family 25 member 38",0.00778526131642843
"9450","LY86","lymphocyte antigen 86",0.00779046821230134
"8742","TNFSF12","TNF superfamily member 12",0.00779352034617165
"170958","ZNF525","zinc finger protein 525",0.00779451214267712
"57149","LYRM1","LYR motif containing 1",0.00781046013396103
"4122","MAN2A2","mannosidase alpha class 2A member 2",0.00783224861524867
"928","CD9","CD9 molecule",0.00784355317155938
"3423","IDS","iduronate 2-sulfatase",0.00784936582166951
"6609","SMPD1","sphingomyelin phosphodiesterase 1",0.00785702377792119
"3068","HDGF","heparin binding growth factor",0.00785724434260693
"93129","ORAI3","ORAI calcium release-activated calcium modulator 3",0.00785798722278819
"6136","RPL12","ribosomal protein L12",0.00785800078229493
"84532","ACSS1","acyl-CoA synthetase short chain family member 1",0.00787618849379956
"57190","SELENON","selenoprotein N",0.0078770030122387
"55578","SUPT20H","SPT20 homolog, SAGA complex component",0.00787757267975264
"123803","NTAN1","N-terminal asparagine amidase",0.00789764212342947
"3026","HABP2","hyaluronan binding protein 2",0.0079247795710381
"125061","AFMID","arylformamidase",0.00792858942677621
"126075","CCDC159","coiled-coil domain containing 159",0.00794124515680728
"9682","KDM4A","lysine demethylase 4A",0.00794458748640436
"2622","GAS8","growth arrest specific 8",0.007945263645732
"7264","TSTA3","tissue specific transplantation antigen P35B",0.00795303282084814
"5546","PRCC","papillary renal cell carcinoma (translocation-associated)",0.00795362934699673
"7409","VAV1","vav guanine nucleotide exchange factor 1",0.00795650100189893
"10404","CPQ","carboxypeptidase Q",0.00795829600701747
"10456","HAX1","HCLS1 associated protein X-1",0.00796199177052914
"393046","OR2A5","olfactory receptor family 2 subfamily A member 5",0.00796308556468062
"256471","MFSD8","major facilitator superfamily domain containing 8",0.007971632800021
"1736","DKC1","dyskerin pseudouridine synthase 1",0.0079754349062372
"79184","BRCC3","BRCA1/BRCA2-containing complex subunit 3",0.00797683910329239
"10691","GMEB1","glucocorticoid modulatory element binding protein 1",0.00798090646718708
"5462","POU5F1B","POU class 5 homeobox 1B",0.00798268638623989
"8698","S1PR4","sphingosine-1-phosphate receptor 4",0.00798464091788409
"130612","TMEM198","transmembrane protein 198",0.00798563140439112
"64231","MS4A6A","membrane spanning 4-domains A6A",0.00800109796282689
"257068","PLCXD2","phosphatidylinositol specific phospholipase C X domain containing 2",0.00801346804155489
"400916","CHCHD10","coiled-coil-helix-coiled-coil-helix domain containing 10",0.00801888469643941
"6742","SSBP1","single stranded DNA binding protein 1",0.00801932705562813
"9929","JOSD1","Josephin domain containing 1",0.00802404129128886
"5552","SRGN","serglycin",0.00803947438444175
"54884","RETSAT","retinol saturase",0.00804599211717383
"200010","SLC5A9","solute carrier family 5 member 9",0.00804659788552708
"10859","LILRB1","leukocyte immunoglobulin like receptor B1",0.00804948954974982
"10825","NEU3","neuraminidase 3",0.00806412060597683
"2941","GSTA4","glutathione S-transferase alpha 4",0.00807174686136358
"54964","C1orf56","chromosome 1 open reading frame 56",0.00807368010938692
"57154","SMURF1","SMAD specific E3 ubiquitin protein ligase 1",0.00807687416068847
"25825","BACE2","beta-site APP-cleaving enzyme 2",0.00807897456064821
"4057","LTF","lactotransferrin",0.00809494016408729
"4773","NFATC2","nuclear factor of activated T-cells 2",0.0081132312132236
"6566","SLC16A1","solute carrier family 16 member 1",0.0081180119387162
"3139","HLA-L","major histocompatibility complex, class I, L (pseudogene)",0.00812372688061136
"79446","WDR25","WD repeat domain 25",0.00813064011896758
"341208","HEPHL1","hephaestin like 1",0.00813292921412412
"130355","C2orf76","chromosome 2 open reading frame 76",0.00815240772632975
"1836","SLC26A2","solute carrier family 26 member 2",0.00815834726705977
"4481","MSR1","macrophage scavenger receptor 1",0.00816183384451974
"85464","SSH2","slingshot protein phosphatase 2",0.00816204091721295
"2091","FBL","fibrillarin",0.00816344394374124
"113402","SFT2D1","SFT2 domain containing 1",0.0081698906218246
"6388","SDF2","stromal cell derived factor 2",0.00817499703287439
"833","CARS","cysteinyl-tRNA synthetase",0.00818047795474097
"1058","CENPA","centromere protein A",0.00820200387527881
"79089","TMUB2","transmembrane and ubiquitin like domain containing 2",0.00821024168878659
"115201","ATG4A","autophagy related 4A cysteine peptidase",0.00822520266337179
"115362","GBP5","guanylate binding protein 5",0.00822711394515141
"2017","CTTN","cortactin",0.00822940502530023
"142","PARP1","poly(ADP-ribose) polymerase 1",0.00823209134272673
"1831","TSC22D3","TSC22 domain family member 3",0.00824997686365547
"689","BTF3","basic transcription factor 3",0.00825700795950846
"25851","TECPR1","tectonin beta-propeller repeat containing 1",0.00826539482927413
"57610","RANBP10","RAN binding protein 10",0.00828171893938778
"7111","TMOD1","tropomodulin 1",0.00828342604093779
"83858","ATAD3B","ATPase family, AAA domain containing 3B",0.00829117968236193
"1315","COPB1","coatomer protein complex subunit beta 1",0.00829155326628361
"64388","GREM2","gremlin 2, DAN family BMP antagonist",0.00829912010953238
"54555","DDX49","DEAD-box helicase 49",0.00830012143897019
"7113","TMPRSS2","transmembrane protease, serine 2",0.00830479409655904
"157313","CDCA2","cell division cycle associated 2",0.00830554018323526
"9949","AMMECR1","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1",0.00830723831592051
"9319","TRIP13","thyroid hormone receptor interactor 13",0.00831488460911989
"51706","CYB5R1","cytochrome b5 reductase 1",0.00831715614453443
"10653","SPINT2","serine peptidase inhibitor, Kunitz type 2",0.00832810370842085
"128338","DRAM2","DNA damage regulated autophagy modulator 2",0.00834880374509783
"255520","ELMOD2","ELMO domain containing 2",0.00834923381903718
"26523","AGO1","argonaute 1, RISC catalytic component",0.0083573822691636
"54566","EPB41L4B","erythrocyte membrane protein band 4.1 like 4B",0.00837396413161984
"64110","MAGEF1","MAGE family member F1",0.00837552933341423
"122830","NAA30","N(alpha)-acetyltransferase 30, NatC catalytic subunit",0.00839496831413922
"644076","GLYCAM1","glycosylation dependent cell adhesion molecule 1 (pseudogene)",0.00839729168724213
"285381","DPH3","diphthamide biosynthesis 3",0.00840725466594205
"4973","OLR1","oxidized low density lipoprotein receptor 1",0.00840914134206816
"2868","GRK4","G protein-coupled receptor kinase 4",0.00841582454930223
"23481","PES1","pescadillo ribosomal biogenesis factor 1",0.00842021537744864
"55716","LMBR1L","limb development membrane protein 1 like",0.00843160619033978
"57291","DANCR","differentiation antagonizing non-protein coding RNA",0.00843669114278267
"6837","MED22","mediator complex subunit 22",0.00844317592740917
"54989","ZNF770","zinc finger protein 770",0.00845334020721045
"23456","ABCB10","ATP binding cassette subfamily B member 10",0.00845421229548937
"64219","PJA1","praja ring finger ubiquitin ligase 1",0.00847409592957871
"8555","CDC14B","cell division cycle 14B",0.00847946993435611
"23041","MON2","MON2 homolog, regulator of endosome-to-Golgi trafficking",0.00848520479619463
"8565","YARS","tyrosyl-tRNA synthetase",0.00849230413793622
"6482","ST3GAL1","ST3 beta-galactoside alpha-2,3-sialyltransferase 1",0.00850276205731504
"55683","KANSL3","KAT8 regulatory NSL complex subunit 3",0.00850553601342063
"442497","AC226118.1","NULL",0.00850935000381869
"51575","ESF1","ESF1 nucleolar pre-rRNA processing protein homolog",0.00851521935450394
"8477","GPR65","G protein-coupled receptor 65",0.00853295289105893
"6515","SLC2A3","solute carrier family 2 member 3",0.00853677819758158
"292","SLC25A5","solute carrier family 25 member 5",0.00853947575144365
"8792","TNFRSF11A","TNF receptor superfamily member 11a",0.00856568195114082
"6503","SLA","Src like adaptor",0.00857911495437147
"64776","C11orf1","chromosome 11 open reading frame 1",0.00857967026818329
"9828","ARHGEF17","Rho guanine nucleotide exchange factor 17",0.00858162390101214
"90809","TMEM55B","transmembrane protein 55B",0.00860413166346596
"5154","PDGFA","platelet derived growth factor subunit A",0.00861083415419195
"3660","IRF2","interferon regulatory factor 2",0.00861568763034548
"23787","MTCH1","mitochondrial carrier 1",0.00862105043227368
"29969","MDFIC","MyoD family inhibitor domain containing",0.00864414382785983
"6731","SRP72","signal recognition particle 72",0.00864506780203167
"389816","LRRC26","leucine rich repeat containing 26",0.00864586018080304
"57226","LYRM2","LYR motif containing 2",0.00866568227358222
"5653","KLK6","kallikrein related peptidase 6",0.00867292320896129
"126014","OSCAR","osteoclast associated, immunoglobulin-like receptor",0.00869523138919304
"255631","COL24A1","collagen type XXIV alpha 1 chain",0.00870128803867143
"1889","ECE1","endothelin converting enzyme 1",0.00870716149852147
"148479","PHF13","PHD finger protein 13",0.00873838251191572
"3280","HES1","hes family bHLH transcription factor 1",0.00874678407184071
"114799","ESCO1","establishment of sister chromatid cohesion N-acetyltransferase 1",0.00875564369434612
"144423","GLT1D1","glycosyltransferase 1 domain containing 1",0.00876730600338771
"115650","TNFRSF13C","TNF receptor superfamily member 13C",0.00876965443759148
"8479","HIRIP3","HIRA interacting protein 3",0.00876965881200731
"84516","DCTN5","dynactin subunit 5",0.00877055638312663
"121260","SLC15A4","solute carrier family 15 member 4",0.00877183879570143
"624","BDKRB2","bradykinin receptor B2",0.00878336982779526
"3071","NCKAP1L","NCK associated protein 1 like",0.00878651706523215
"3702","ITK","IL2 inducible T-cell kinase",0.0087964966901215
"6355","CCL8","C-C motif chemokine ligand 8",0.00879763344947337
"84899","TMTC4","transmembrane and tetratricopeptide repeat containing 4",0.00879862732633796
"84277","DNAJC30","DnaJ heat shock protein family (Hsp40) member C30",0.00880379127600306
"25807","RHBDD3","rhomboid domain containing 3",0.00881019339386624
"64778","FNDC3B","fibronectin type III domain containing 3B",0.00881820521793086
"84662","GLIS2","GLIS family zinc finger 2",0.00883333328992697
"10180","RBM6","RNA binding motif protein 6",0.00883583864549031
"1043","CD52","CD52 molecule",0.00883730477137235
"9402","GRAP2","GRB2-related adaptor protein 2",0.00883929450344845
"8803","SUCLA2","succinate-CoA ligase ADP-forming beta subunit",0.00884983611865031
"4719","NDUFS1","NADH:ubiquinone oxidoreductase core subunit S1",0.00886211751372401
"219972","MPEG1","macrophage expressed 1",0.00886999838663871
"27090","ST6GALNAC4","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",0.00888267496492468
"114800","CCDC85A","coiled-coil domain containing 85A",0.00889112989677743
"538","ATP7A","ATPase copper transporting alpha",0.00890357923271434
"84909","C9orf3","chromosome 9 open reading frame 3",0.00891395075884149
"11182","SLC2A6","solute carrier family 2 member 6",0.00892004034434146
"26472","PPP1R14B","protein phosphatase 1 regulatory inhibitor subunit 14B",0.00892321421199871
"1968","EIF2S3","eukaryotic translation initiation factor 2 subunit gamma",0.00892987632806297
"163786","SASS6","SAS-6 centriolar assembly protein",0.00893947069729917
"6932","TCF7","transcription factor 7",0.00894055723433751
"3174","HNF4G","hepatocyte nuclear factor 4 gamma",0.00895635873089362
"6672","SP100","SP100 nuclear antigen",0.00895739194197176
"79155","TNIP2","TNFAIP3 interacting protein 2",0.00899307842391206
"55154","MSTO1","misato 1, mitochondrial distribution and morphology regulator",0.00899486428823915
"4909","NTF4","neurotrophin 4",0.00900225500274776
"9310","ZNF235","zinc finger protein 235",0.0090032564347764
"221491","SMIM29","small integral membrane protein 29",0.00902198711416191
"1824","DSC2","desmocollin 2",0.00903032021345007
"25923","ATL3","atlastin GTPase 3",0.00903096092179267
"4038","LRP4","LDL receptor related protein 4",0.00906422333933188
"9069","CLDN12","claudin 12",0.00906994400986072
"26064","RAI14","retinoic acid induced 14",0.0090815894477001
"84518","CNFN","cornifelin",0.00908265665619301
"9655","SOCS5","suppressor of cytokine signaling 5",0.00908771477295756
"2330","FMO5","flavin containing monooxygenase 5",0.00908836173588634
"81","ACTN4","actinin alpha 4",0.00910552139512277
"28231","SLCO4A1","solute carrier organic anion transporter family member 4A1",0.00910752833407025
"56833","SLAMF8","SLAM family member 8",0.00911359670548983
"2268","FGR","FGR proto-oncogene, Src family tyrosine kinase",0.00912318792789368
"6559","SLC12A3","solute carrier family 12 member 3",0.00913631175821861
"4856","NOV","nephroblastoma overexpressed",0.00915384567846989
"51123","ZNF706","zinc finger protein 706",0.00915541239802087
"10666","CD226","CD226 molecule",0.00915801822190443
"4610","MYCL","MYCL proto-oncogene, bHLH transcription factor",0.0091708877330785
"6139","RPL17","ribosomal protein L17",0.00919026962807745
"991","CDC20","cell division cycle 20",0.0092094917234512
"7203","CCT3","chaperonin containing TCP1 subunit 3",0.00926477367462897
"51182","HSPA14","heat shock protein family A (Hsp70) member 14",0.00927113446668071
"5194","PEX13","peroxisomal biogenesis factor 13",0.00928284352970898
"84134","TOMM40L","translocase of outer mitochondrial membrane 40 like",0.00929046701111935
"285513","GPRIN3","GPRIN family member 3",0.00929495732857633
"50814","NSDHL","NAD(P) dependent steroid dehydrogenase-like",0.00929833871945884
"79035","NABP2","nucleic acid binding protein 2",0.00930505804365889
"7704","ZBTB16","zinc finger and BTB domain containing 16",0.0093125519638777
"2313","FLI1","Fli-1 proto-oncogene, ETS transcription factor",0.00932281373668753
"389337","ARHGEF37","Rho guanine nucleotide exchange factor 37",0.00932914645646221
"11212","PLPBP","pyridoxal phosphate binding protein",0.00934853072425346
"7503","XIST","X inactive specific transcript (non-protein coding)",0.00934941775211717
"65220","NADK","NAD kinase",0.00936682048112525
"80221","ACSF2","acyl-CoA synthetase family member 2",0.00937965383482275
"3675","ITGA3","integrin subunit alpha 3",0.00938001018326984
"140823","ROMO1","reactive oxygen species modulator 1",0.00938433798907279
"9871","SEC24D","SEC24 homolog D, COPII coat complex component",0.00939068923701913
"2896","GRN","granulin precursor",0.00940153184603854
"285386","TPRG1","tumor protein p63 regulated 1",0.00942170721023761
"57102","C12orf4","chromosome 12 open reading frame 4",0.00942375118144034
"4598","MVK","mevalonate kinase",0.00944422313067517
"5199","CFP","complement factor properdin",0.00945317002519364
"255743","NPNT","nephronectin",0.0094562491854423
"10390","CEPT1","choline/ethanolamine phosphotransferase 1",0.00945634190943268
"84287","ZDHHC16","zinc finger DHHC-type containing 16",0.0094636240078616
"6432","SRSF7","serine and arginine rich splicing factor 7",0.00946416841301323
"1230","CCR1","C-C motif chemokine receptor 1",0.00946779986794688
"79865","TREML2","triggering receptor expressed on myeloid cells like 2",0.00948824449610752
"57085","AGTRAP","angiotensin II receptor associated protein",0.00949374161238103
"1347","COX7A2","cytochrome c oxidase subunit 7A2",0.00950022524138094
"6443","SGCB","sarcoglycan beta",0.00950295693847203
"11309","SLCO2B1","solute carrier organic anion transporter family member 2B1",0.00951433506730437
"403313","PLPP6","phospholipid phosphatase 6",0.00952448928369454
"2819","GPD1","glycerol-3-phosphate dehydrogenase 1",0.00952949709090545
"1983","EIF5","eukaryotic translation initiation factor 5",0.00953247890942732
"64112","MOAP1","modulator of apoptosis 1",0.0095386097186736
"10419","PRMT5","protein arginine methyltransferase 5",0.00954472878756052
"57828","CATSPERG","cation channel sperm associated auxiliary subunit gamma",0.00956384520207099
"10855","HPSE","heparanase",0.00956453789664569
"313","AOAH","acyloxyacyl hydrolase",0.00957139636713611
"9131","AIFM1","apoptosis inducing factor mitochondria associated 1",0.00957500684264967
"9372","ZFYVE9","zinc finger FYVE-type containing 9",0.00957920645308119
"57572","DOCK6","dedicator of cytokinesis 6",0.00958368156863298
"3189","HNRNPH3","heterogeneous nuclear ribonucleoprotein H3",0.00960927601914485
"55130","ARMC4","armadillo repeat containing 4",0.00962549509516619
"4921","DDR2","discoidin domain receptor tyrosine kinase 2",0.0096329693704641
"163059","ZNF433","zinc finger protein 433",0.00963444336181807
"202781","PAXIP1-AS1","PAXIP1 antisense RNA 1 (head to head)",0.00965589537720268
"221496","LEMD2","LEM domain containing 2",0.00965825072524185
"64750","SMURF2","SMAD specific E3 ubiquitin protein ligase 2",0.00967052164625071
"23362","PSD3","pleckstrin and Sec7 domain containing 3",0.00968514732355596
"10512","SEMA3C","semaphorin 3C",0.00968709142632518
"24148","PRPF6","pre-mRNA processing factor 6",0.00969327330393144
"8862","APLN","apelin",0.00969461736582677
"51102","MECR","mitochondrial trans-2-enoyl-CoA reductase",0.0097187317127414
"134145","FAM173B","family with sequence similarity 173 member B",0.00972313164055238
"247","ALOX15B","arachidonate 15-lipoxygenase, type B",0.00973207612197757
"83988","NCALD","neurocalcin delta",0.00973396951006855
"8065","CUL5","cullin 5",0.00974439267925264
"6342","SCP2","sterol carrier protein 2",0.00974624703594373
"9180","OSMR","oncostatin M receptor",0.00974742441614529
"25796","PGLS","6-phosphogluconolactonase",0.00974981596198998
"558","AXL","AXL receptor tyrosine kinase",0.00975360401049863
"6614","SIGLEC1","sialic acid binding Ig like lectin 1",0.00975444563502359
"23261","CAMTA1","calmodulin binding transcription activator 1",0.00976195000590563
"91133","L3MBTL4","L3MBTL4, histone methyl-lysine binding protein",0.00978694263038538
"55732","C1orf112","chromosome 1 open reading frame 112",0.00979209079675569
"25979","DHRS7B","dehydrogenase/reductase 7B",0.00981460520267174
"143686","SESN3","sestrin 3",0.00982868370018819
"283229","CRACR2B","calcium release activated channel regulator 2B",0.00983508354771556
"84272","YIPF4","Yip1 domain family member 4",0.00983521866549419
"401115","C4orf48","chromosome 4 open reading frame 48",0.00984233928184031
"339324","ZNF260","zinc finger protein 260",0.00984789255483465
"6940","ZNF354A","zinc finger protein 354A",0.00984918100139587
"9628","RGS6","regulator of G protein signaling 6",0.00985063117494978
"114827","FHAD1","forkhead associated phosphopeptide binding domain 1",0.00986080342188855
"84928","TMEM209","transmembrane protein 209",0.00986876854097185
"400960","PCBP1-AS1","PCBP1 antisense RNA 1",0.00987195546495667
"4074","M6PR","mannose-6-phosphate receptor, cation dependent",0.00987631466940608
"400684","AC007773.1","NULL",0.00988241870558482
"7705","ZNF146","zinc finger protein 146",0.00990027922753856
"140735","DYNLL2","dynein light chain LC8-type 2",0.00990141741111805
"23242","COBL","cordon-bleu WH2 repeat protein",0.0099102558766988
"10904","BLCAP","bladder cancer associated protein",0.00993697642940172
"79056","PRRG4","proline rich and Gla domain 4",0.00994063378585752
"23129","PLXND1","plexin D1",0.00994560589572613
"56674","TMEM9B","TMEM9 domain family member B",0.0099542194259834
"2669","GEM","GTP binding protein overexpressed in skeletal muscle",0.00996978270025073
"223082","ZNRF2","zinc and ring finger 2",0.00997124026872376
"147166","TRIM16L","tripartite motif containing 16 like",0.00998387983379423
"6382","SDC1","syndecan 1",0.00998625179691681
"8729","GBF1","golgi brefeldin A resistant guanine nucleotide exchange factor 1",0.00999588101564508
"85315","PAQR8","progestin and adipoQ receptor family member 8",0.0100168429931259
"162962","ZNF836","zinc finger protein 836",0.0100344807227962
"9046","DOK2","docking protein 2",0.0100725578888849
"4900","NRGN","neurogranin",0.0100802685722349
"203100","HTRA4","HtrA serine peptidase 4",0.0100832627959501
"3875","KRT18","keratin 18",0.0100851387106529
"26003","GORASP2","golgi reassembly stacking protein 2",0.0100933514429176
"5168","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2",0.0101099013756052
"51816","ADA2","adenosine deaminase 2",0.010121232484257
"5814","PURB","purine rich element binding protein B",0.0101299626988692
"2590","GALNT2","polypeptide N-acetylgalactosaminyltransferase 2",0.0101333077348554
