"GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term","Genes"
"GO:0007595",0.00904285326077831,2.20815371351152,18.8804149881353,27,42,"lactation","GPAT4, CREB1, CSN2, CSN3, SLC29A1, HIF1A, HK2, SLC29A2, APRT, COX2, NME1, OAS2, ZBTB7B, ATP7B, MED1, PRLR, RPLP0, STAT5A, STAT5B, USF2, VDR, VEGFA, XBP1, XDH, DDR1, SOCS2, NCOR2"
"GO:0019076",0.0310386241049533,2.20681594488189,12.5869433254235,18,28,"viral release from host cell","CHMP2B, VPS4A, CHMP2A, PC, CHMP3, PPIA, PPID, ARL8B, CHMP1B, TSG101, TRIM25, RAB7A, CHMP6, VPS37B, CHMP7, VAPA, CHMP4C, IST1"
"GO:0060479",0.0310386241049533,2.20681594488189,12.5869433254235,18,28,"lung cell differentiation","KLF2, YAP1, AGR2, RBBP9, CREB1, CTNNB1, SPDEF, HOXA5, RBPJ, KRAS, LTA4H, NFIB, TMEM38B, SAV1, SOX9, THRA, THRB, GRHL2"
"GO:0006882",0.0124498123472346,2.19030907523704,17.5318139175542,25,39,"cellular zinc ion homeostasis","SLC30A9, SLC30A7, SLC39A12, ATP13A2, SLC39A14, SLC39A6, MT1E, MT1F, MT1G, MT1M, MT1X, MT2A, ATP7B, SLC39A4, SLC30A6, S100A8, SLC39A8, SLC1A1, SLC30A1, SLC30A2, SLC30A4, SLC39A7, AP3B1, AP3D1, SLC39A13"
"GO:0120032",0.000271526634129457,2.18998560410484,38.5686840644087,55,86,"regulation of plasma membrane bounded cell projection assembly","MPHOSPH9, YAP1, EVI5L, CNTROB, RAB3IP, CLN3, CYLD, EPHA2, DMTN, FER, KANK1, SYNE2, TBC1D30, CORO1C, DYNLT2B, GDI2, SH3YL1, STAU2, ICAM1, ARF6, RHOG, LIMK2, TACSTD2, MAP4, ODF2, TBC1D7, EVL, DYNC2LI1, ATP8B1, PFN2, PLXNB3, PODXL, ABITRAM, BIN3, RCC2, ODF2L, TWF1, RAB5A, RDX, RAB17, ATG3, SRGAP2C, CDKL5, KLF5, TESK1, TRPM2, VDAC3, CEP97, RABEP2, TCHP, CDK10, CDKL1, SLIT2, ATG5, FXR2"
"GO:0031145",0.0434113283521874,2.17925379253793,11.2383422548424,16,25,"anaphase-promoting complex-dependent catabolic process","CDK2, ANAPC16, CDC26, ANAPC13, ANAPC15, UBE2S, ANAPC4, FZR1, ANAPC5, ANAPC11, ANAPC1, FBXO31, CUL3, CDC23, CDC16, CDC27"
"GO:0033233",0.0434113283521874,2.17925379253793,11.2383422548424,16,25,"regulation of protein sumoylation","SAE1, HMG20B, HMG20A, PARK7, CTNNB1, RWDD3, GNL3, ARNT, PIAS4, GNL3L, ZMIZ1, RELA, UBE2I, MUL1, PIAS1, HDAC4"
"GO:0046033",0.0434113283521874,2.17925379253793,11.2383422548424,16,25,"AMP metabolic process","ADA, PAICS, ADSS1, ADK, ADSS2, AK1, AK2, AK4, AK9, AMPD2, AMPD3, APRT, AK3, PPAT, PRPS2, XDH"
"GO:0046835",0.0434113283521874,2.17925379253793,11.2383422548424,16,25,"carbohydrate phosphorylation","GNE, GALK1, TKFC, HK1, HK2, ITPK1, PFKFB2, PFKFB3, PFKFB4, FGGY, NAGK, RBKS, GNPTAB, POMK, GNPTG, XYLB"
"GO:0060575",0.0434113283521874,2.17925379253793,11.2383422548424,16,25,"intestinal epithelial cell differentiation","YAP1, SPDEF, YIPF6, HIF1A, HOXA5, IL6ST, C1GALT1, TIGAR, PTK6, SAV1, SOX9, SRC, KLF5, TYMS, FZD5, CBFA2T2"
"GO:0071378",0.0434113283521874,2.17925379253793,11.2383422548424,16,25,"cellular response to growth hormone stimulus","LEPROTL1, JAK1, JAK2, LYN, PIK3R1, LEPROT, MBD5, PTK2, PTPN1, PXN, STAT3, STAT5A, STAT5B, STAT6, TYK2, SOCS2"
"GO:0071577",0.0434113283521874,2.17925379253793,11.2383422548424,16,25,"zinc ion transmembrane transport","SLC30A7, SLC39A11, SLC39A12, SLC39A14, SLC39A6, SLC39A1, SLC39A4, SLC30A6, SLC39A8, SLC1A1, TRPM2, SLC30A1, SLC30A2, SLC30A4, SLC39A7, SLC39A13"
"GO:1903077",0.0434113283521874,2.17925379253793,11.2383422548424,16,25,"negative regulation of protein localization to plasma membrane","LYPLA1, AP2M1, CLTC, CSK, DAB2, RHOQ, HECTD1, GBP1, PID1, PPP2R5A, GOPC, BCL2L1, TMBIM1, PPFIA1, NUMB, TMEM59"
"GO:1904262",0.0434113283521874,2.17925379253793,11.2383422548424,16,25,"negative regulation of TORC1 signaling","NPRL2, KPTN, SESN3, KICS2, BMT2, RNF152, SZT2, RNF167, CASTOR3P, MIOS, SEC13, CASTOR1, WDR59, NPRL3, SEH1L, SESN2"
"GO:0051402",0.0167900187365655,2.17642766619302,16.1561662198391,23,36,"neuron apoptotic process","ADARB1, CIT, ATN1, AKT2, NCSTN, FAM162A, TNFRSF21, GPX1, APAF1, HSPA5, XIAP, APP, MAX, PIGT, DIABLO, BID, SIAH1, BNIP3, THRB, SPG11, CASP7, TMTC4, FADD"
"GO:0060996",0.0168428809279001,2.17549533439233,16.1598494492722,23,36,"dendritic spine development","HDAC6, ABI2, PRMT3, PAK4, PDLIM5, CFL1, CTNND2, ZDHHC15, DLG4, DVL1, EPHB3, DIP2A, ARC, SRGAP2, SIPA1L1, ARF4, PAK2, UBA6, NCK2, CDK5R1, WASL, LZTS3, IQSEC1"
"GO:0072595",0.0170979567015893,2.17111073208634,16.177743431221,23,36,"maintenance of protein localization in organelle","KDELR1, OS9, KDELR2, KDELR3, RER1, PARK7, SYNE1, MORC3, CIZ1, HSPA5, INSIG1, ARL2, INSIG2, PML, BARD1, RANGAP1, SKP1, SP100, TXN, ANKRD13C, TAF3, GPAA1, SUPT7L"
"GO:0031112",0.0171765181836699,2.16977433498423,16.1832128469731,23,36,"positive regulation of microtubule polymerization or depolymerization","OCLN, AKAP9, KATNB1, DCTN1, MAPRE1, TOGARAM1, CLASP1, GIT1, HSPA1A, HSPA1B, ARL2, MAP1B, MAPT, MECP2, DRG1, NUMA1, PAK1, CDK5RAP2, RAC1, CLIP1, SPAST, CDK5R1, CKAP5"
"GO:0071276",0.0171765181836699,2.16977433498423,16.1832128469731,23,36,"cellular response to cadmium ion","ABCB6, CHUK, CYBB, DAXX, EGFR, AKT1, FOS, HMOX1, HSF1, JUN, MT1E, MT1F, MT1G, MT1M, MT1X, MT2A, MAPK3, MAPK8, MAPK9, SOD1, SUMO1, AKR1C3, HESX1"
"GO:0006839",0.000644239153721911,2.16674987518722,34.4659336998168,49,77,"mitochondrial transport","BCL2L11, PPIF, SLC25A13, ACAA2, STARD3, CNP, CPT1A, CPT2, ATF2, SLC25A10, NAIF1, EYA2, ABCB10, HEBP2, SLC25A30, MPV17L, KIFBP, GCLC, BLOC1S2, SLC25A4, SLC25A5, SLC25A6, SLC25A24, HK2, HSPA1A, SLC35F6, VPS35, PSEN1, BAD, BAK1, BCL2L1, BCL2L2, BCS1L, SLC9A1, BNIP3, BOK, SPG7, TP53, UCP2, SLC25A20, MUL1, RTL10, SLC25A16, SLC25A32, RHOT2, NOL3, SLC25A14, HIP1R, SLC25A46"
"GO:0046677",0.00704072724747886,2.16522192908706,21.1280834391038,30,47,"response to antibiotic","ACTR2, KAT7, CPT1A, CRIP1, ENDOG, EZH2, GFER, GJB2, HSPA5, HSP90AA1, JAK1, JAK2, MDM2, CIITA, CYB5R4, RSRC1, PLA2G4A, PPP2CB, SLC1A3, SLC9A1, SOD1, SRD5A1, TP53, VKORC1, CASP3, HYAL3, CASP8, CASP9, ZC3H8, CBL"
"GO:0061647",0.00704072724747886,2.16522192908706,21.1280834391038,30,47,"histone H3-K9 modification","ZNF274, PRDM5, PWWP2A, PWWP2B, DNMT1, DNMT3B, CRTC2, KDM4C, SIRT1, ZNF451, GATA3, JARID2, MECP2, KMT2A, ARID4B, ATRX, PIH1D1, KDM3A, ZNF304, BEND3, ARID4A, SMARCB1, BRCA1, SUV39H1, SUV39H2, EHMT1, SETD7, SETDB2, KAT2B, SETDB1"
"GO:0000422",0.0228640062115364,2.1579648210083,14.7888821216987,21,33,"autophagy of mitochondrion","ATG7, WDR45, GABARAPL2, MARK2, GABARAPL1, WIPI2, FBXL4, CISD2, FIS1, SNX7, WDR45B, MAP1LC3B2, ATG3, FUNDC2, ATG9A, ULK1, MAP1LC3A, SLC25A46, ATG12, ATG5, ULK2"
"GO:0031109",0.000304245596626637,2.15414652287096,39.5257948576168,56,88,"microtubule polymerization or depolymerization","HDAC6, RANBP9, APC2, TUBGCP3, CIB1, GAS2L1, TUBGCP2, MAPRE2, KIF2C, TUBGCP5, NEDD1, CCSAP, CRYAB, CSNK1D, TTBK2, CAMSAP1, DYRK1A, SLC39A12, FKBP4, MAPRE3, TPX2, CLASP2, CAMSAP2, EML2, GAS2L2, FBXO5, CKAP2, INPP5J, TUBG2, GOLGA2, CCDC57, APC, NCKAP5, STMN1, MAP2, MID1, MZT1, NIN, NDE1, CEP192, HAUS2, MAP1S, CENPJ, TAOK1, CAMSAP3, NCKAP5L, GBA2, PRUNE1, MID1IP1, ATXN7, TUBG1, ZNF207, NDEL1, TUBGCP6, SSNA1, ARHGEF2"
"GO:0006892",0.00936547036522442,2.15412951956414,19.7428713803222,28,44,"post-Golgi vesicle-mediated transport","SCAMP2, AP3S2, VTI1A, AP1G1, EPS15, DOP1A, MON2, SCFD1, KLHL20, LAMP1, MYO5A, ANKFY1, RAB14, VPS13C, CCDC91, KIF16B, RABIF, RP2, SORT1, VPS52, RBSN, SORL1, LAPTM5, CORO7, SNAP23, AP1G2, AP3D1, DOP1B"
"GO:0019915",0.0235130072777224,2.14912280701754,14.8223280013284,21,33,"lipid storage","CDS1, STARD4, CRY1, GBA1, BSCL2, GM2A, HEXA, HEXB, APOE, SMIM22, ZFYVE1, RNF213, LDAH, SOAT1, SQLE, STAT5B, NRIP1, DGAT2, PLA2G4C, DGAT1, CDS2"
"GO:0002931",0.00401700439930424,2.14785476513377,24.7243529606534,35,55,"response to ischemia","PPIF, STUB1, CIB1, HYOU1, CSF1, NQO1, RCAN1, PTK2B, FAIM2, ABRAXAS2, MLYCD, PANX1, GJB2, EEF2K, HK2, MAP3K5, P2RX4, P2RX7, PIK3CB, RNLS, MAP2K3, MAP2K6, PANX2, TIGAR, REST, BCL2L2, CX3CL1, PINK1, TP53, CASP9, PER2, SQSTM1, NOL3, AIFM1, ROCK2"
"GO:0045047",0.00965112517390004,2.14686499137719,19.7794823685227,28,44,"protein targeting to ER","BHLHE40-AS1, SEC61B, SEC63, ZFAND2B, TRAM1, SEC61G, GLP1R, SPCS1, SEC61A1, HSPA5, MAN1A1, GET4, SGTB, SEC61A2, SRPRB, SPCS3, SRP9, SRP14, SRP54, SRP68, SRP72, SRPRA, SEC62, UBL4A, ZFAND2A, EDEM1, TRAM2, HERPUD1"
"GO:0009649",0.0237554517941075,2.14587692307692,14.834611776392,21,33,"entrainment of circadian clock","CRY1, NR2F6, PHLPP1, CRTC1, FBXL3, FBXL6, GNA11, GNAQ, PDE6B, PER1, PML, FBXL12, PPP1CA, PPP1CB, BMAL2, FBXL17, TP53, PER3, PER2, USP2, MTA1"
"GO:0071353",0.0237554517941075,2.14587692307692,14.834611776392,21,33,"cellular response to interleukin-4","CDK4, TUBA1B, ALAD, FASN, SHPK, GATA3, HSPA5, HSP90AB1, IMPDH2, MCM2, MRC1, NFIL3, PML, PARP14, PTPN2, RPL3, RPLP0, STAT6, TCF7, XBP1, KEAP1"
"GO:0051017",0.00526871030045605,2.13954431306895,23.3269679138448,33,52,"actin filament bundle assembly","BAIAP2, SORBS1, DPYSL3, AIF1, DMTN, EPS8, PTK2B, FAM171A1, KCTD13, RHOD, ITGB5, LCP1, MARCKS, NEDD9, PAWR, LIMA1, PLS1, BAIAP2L1, SPIRE1, CORO1B, MICAL1, SRC, TNFAIP1, HSP90B1, EZR, ZYX, CALD1, AIF1L, SPIRE2, CUL3, FHDC1, ACTN1, PDLIM1"
"GO:1903311",0.000163943460515594,2.13663871418588,43.8376416727151,62,98,"regulation of mRNA metabolic process","MBNL2, RBM7, RBM5, CDK9, SRRM1, DDX17, KHDRBS3, KHDRBS1, CELF2, AHCYL1, PAPOLA, FASTK, RAVER1, DDX5, AKT1, FASTKD2, ZC3H3, JMJD6, PUM2, RBFOX2, CARHSP1, VIRMA, SERBP1, SRPK3, RBM15B, MAGOH, MBNL1, MYEF2, LARP7, ALKBH5, RBM23, RAVER2, PRKCA, MBNL3, CWC22, RBM25, REST, FASTKD5, CELF5, SAFB, SRSF2, SRSF3, RBM15, SON, SRPK1, SRPK2, SUPT6H, TIA1, VIM, FASTKD3, FASTKD1, SLTM, CPSF7, FAM172A, NSRP1, ZC3H10, PABPC4, FXR2, WTAP, SAFB2, EIF4A3, CDK11B"
"GO:0007052",0.0127876971578031,2.1352688172043,18.3874653355519,26,41,"mitotic spindle organization","NDC80, DCTN2, TACC2, CENPE, DCTN6, PLK2, NEK6, RCC1, EFHC1, EML1, TUBG2, WDR62, STMN1, MAP4, MECP2, RMDN1, SBDS, MAP1S, PTPA, INTS13, CENPH, SPAST, TACC1, TUBG1, VCP, CKAP5"
"GO:0046364",0.000332611451802091,2.12295035907349,40.4580321174328,57,90,"monosaccharide biosynthetic process","SLC25A13, AKR1A1, SDS, WDR5, CLK2, CRY1, SOGA1, SLC25A10, DGKQ, CRTC2, ENO2, EP300, FBP1, ALDOC, SIRT1, SLC39A14, SLC37A4, KAT2A, GNMT, GPD1, GPI, GPT, NR3C1, ACADM, LEPR, MDH2, MST1, ATF3, ATF4, PC, PCK2, SIRT7, SIRT6, PDK2, PGD, PGK1, PGM1, PPARA, ZNF692, SDHAF3, PPP4R3B, NLN, PTPN2, RANBP2, FAM3A, SLC25A1, SORD, TPI1, USP7, SESN2, DGAT2, OGT, SLC35B4, SLC25A12, KAT2B, PER2, RGN"
"GO:0006613",0.0329474191907991,2.11769969909505,13.4860107058109,19,30,"cotranslational protein targeting to membrane","BHLHE40-AS1, SEC61B, SEC63, ZFAND2B, ARL6IP1, TRAM1, SEC61A1, SEC61A2, SRPRB, SIL1, SRP9, SRP14, SRP54, SRP68, SRP72, SRPRA, SSR2, SEC62, TRAM2"
"GO:0008299",0.0329474191907991,2.11769969909505,13.4860107058109,19,30,"isoprenoid biosynthetic process","PRMT3, PMVK, CRABP2, ALDH1A3, FDPS, PDSS1, COQ2, HMGCR, HMGCS1, IDI1, LSS, MVD, MVK, PDSS2, RBP1, CRPPA, SRD5A3, AKR1C3, GGPS1"
"GO:0070201",0.00021609631150557,2.11167489291691,43.2810557251046,61,97,"regulation of establishment of protein localization","HDAC6, FRAT1, TCIRG1, HAX1, UHMK1, SLC9B2, STXBP5, CPT1A, CTSD, ENSA, SCFD1, SLC7A11, ALOX5, STXBP4, RHBDD3, GAPVD1, ARFIP1, HSPA8, ICA1, LCP1, LLGL2, LLGL1, LRP5, BMAL1, RAB8A, SIDT2, CDK16, DNAJC27, SIRT7, PIK3C3, NUP54, PARL, GRIPAP1, EPB41L5, PTPN1, PTPN14, SELENOK, P3H1, DNAJC1, SLC1A1, SLC12A2, SLC16A1, BNIP3L, STX1A, NSD2, XPO1, SH3TC2, SLC25A22, SLC8B1, NDEL1, UQCC2, PER2, SYT7, LRP5L, HMGN3, ATP5IF1, PICK1, NR1D1, GCC2, KIAA0586, NUP58"
"GO:0043242",0.00103488388168293,2.1070060546151,34.1530139103555,48,76,"negative regulation of protein-containing complex disassembly","HDAC6, APC2, KATNB1, CIB1, AVIL, TRIOBP, IRAK3, TWF2, ADD3, MTPN, TTBK2, CAMSAP1, DMTN, EPS8, SCAF8, TPX2, CLASP2, FLII, CAMSAP2, CLASP1, WASHC2C, CKAP2, GSN, TMOD3, APC, MAP1B, MID1, VILL, SPTBN5, LIMA1, CARMIL1, SCAF4, TAOK1, TWF1, CAMSAP3, SPTBN4, MID1IP1, RDX, ATXN7, SPTAN1, SPTBN1, SPTBN2, SVIL, TMOD1, CAPG, CAPZA1, CAPZA2, ARHGEF2"
"GO:0000082",0.00235387329456632,2.1040574009324,29.169547279215,41,65,"G1/S transition of mitotic cell cycle","CDK4, CDK6, CDKN3, KHDRBS1, DBF4, RCC1, PIM2, E2F3, E2F4, E2F6, EIF4E, EIF4EBP1, ESRRB, PHF8, BRD4, LATS2, GSPT1, ID4, ITGB1, NASP, NPAT, CDK16, CDK17, CDK14, POLE, PPP3CA, PPP6C, BACH1, USP37, RHOU, TAF10, CUL5, CDC7, CUL3, CUL2, CUL1, KLF11, ACVR1B, LATS1, CDC25A, CDC34"
"GO:0009154",0.0181512888576614,2.10347376201035,17.0776618645471,24,38,"purine ribonucleotide catabolic process","ADA, NUDT4, NUDT3, ACOT7, FITM2, ABCD1, NT5C2, PDE7B, AMPD3, NT5C, ITPA, ACAT1, PNP, PDE4A, PDE4D, PDE7A, PDE8A, PDE9A, NUDT9, XDH, PDE8B, SUCLG2, SUCLG1, ENTPD4"
"GO:0032434",0.00978800522513555,2.10306717993294,20.6230654018972,29,46,"regulation of proteasomal ubiquitin-dependent protein catabolic process","CDK2, GIPC1, TLK2, PARK7, COMMD1, FHIT, UFL1, SVIP, DESI1, GNA12, HFE, UBE2K, HSP90AB1, UBXN1, WAC, UCHL5, TRIM39, UBQLN4, CCAR2, RAD23B, SDCBP, SMARCC1, STYX, XPO1, USP7, OGT, EIF3H, BAG5, N4BP1"
"GO:0006862",0.0182192121730725,2.10243782319626,17.0822802273605,24,38,"nucleotide transport","SLC35B1, SLC25A17, SLC25A25, ABCD1, GJB1, SLC25A42, SLC25A4, SLC25A5, SLC25A6, SLC25A24, SLC35B2, P2RX7, SLC35B3, SLC25A36, LRRC8A, EPG5, SLC25A19, SLC25A23, SLC25A32, LRRC8C, SLC25A33, SLC33A1, SLC25A51, CD47"
"GO:0070536",0.0182192121730725,2.10243782319626,17.0822802273605,24,38,"protein K63-linked deubiquitination","USP16, STAMBP, CYLD, OTUD1, USP33, ABRAXAS2, BABAM1, USP27X, ATXN3, DESI2, UIMC1, OTUD4, YOD1, OTUD5, OTUD7B, BARD1, SHMT2, BRCA1, TNFAIP3, VCP, USP7, BRCC3, USP13, USP8"
"GO:1902229",0.0182192121730725,2.10243782319626,17.0822802273605,24,38,"regulation of intrinsic apoptotic signaling pathway in response to DNA damage","CDKN2D, CLU, NACC2, DDIAS, TRIM32, SIRT1, ZNF385A, HNRNPK, ING2, MUC1, TRIAP1, PIAS4, TAF9B, TMEM161A, USP47, CCAR2, RAD9A, BCL2L1, BID, MARCHF7, SKIL, TPT1, FBH1, CD74"
"GO:0009058",0.035331583649139,2.10176184690158,11.6891726999105,17,29,"biosynthetic process","P3H3, P3H4, ALDH1L1, NDUFAF6, DIO1, GCAT, GMPPA, HFE, AADAT, KYAT3, APMAP, PBLD, ACCS, GPT2, SERPINH1, KYAT1, TRAM2"
"GO:0031397",0.000606206502783219,2.10070829829044,37.7608299762706,53,84,"negative regulation of protein ubiquitination","PRMT3, SPRY2, MAD2L2, IVNS1ABP, CHP1, PARK7, CRY1, DTX3L, SH3RF2, AKT1, MINAR1, UFL1, GTPBP4, FBXO5, GCLC, DNAJA1, HSPA1A, HSPA1B, SVBP, LIMK1, ARRB2, UBXN1, VPS28, UBR5, SIRT7, GNL3L, TRIM44, PPIA, PRKCE, HDAC8, PSEN1, SENP2, RPL5, NXN, MARCHF7, TAF1, BUB1B, TSPO, TNFAIP3, USP4, USP44, OGT, PARP10, PER2, SQSTM1, BUB3, TRIP12, PLAA, ATG5, BAG5, BAG2, ISG15, N4BP1"
"GO:0060760",0.00244851845487022,2.09742442936459,29.2196898625904,41,65,"positive regulation of response to cytokine stimulus","AGPAT1, TRIM6, CSF1, DHX9, TRIM32, RIGI, GAS6, TBK1, HIF1A, UBE2K, HSPA1A, HSPA1B, IL1R1, IRF3, IRF7, USP27X, PAFAH1B1, PRKN, PARP14, MED1, TRIM44, MAVS, IFIH1, ADAM17, TLR4, TRAF2, LAPTM5, ZBP1, TRIM56, CASP1, PARP9, CASP4, NLRC5, TSLP, RIPK1, RIPK2, FADD, CPNE1, TRIM41, IKBKE, CD74"
"GO:0071260",0.00141272794117046,2.09240054869684,32.81595938414,46,73,"cellular response to mechanical stimulus","MAP3K2, CNN2, COL1A1, MTPN, CYBA, DAG1, GADD45A, ENG, HABP4, GCLC, IGF1R, IRF1, ITGA2, KCNJ2, LTBR, MAP3K1, TMEM150C, MYD88, NFKB1, PLEC, SLC38A2, MAPK3, MAPK8, BAD, PTGER4, BAK1, MAP2K4, SLC2A1, SLC9A1, BNIP3, SOX9, TLR3, TLR4, TLR5, CASP1, CASP8, FADD, TNFRSF10B, TNFRSF10A, BCL10, MAP3K14, IL33, BAG3, CD40, PIEZO1, CASP8AP2"
"GO:0090307",0.00141272794117046,2.09240054869684,32.81595938414,46,73,"mitotic spindle assembly","STAG1, PIBF1, STAG2, CHEK2, CCSAP, TPX2, TOGARAM1, CLASP2, FLNA, ABRAXAS2, TASOR, CLASP1, EML3, CHMP2B, POLDIP2, CHMP2A, GOLGA2, RACGAP1, HSPA1A, HSPA1B, INCENP, KIFC1, KPNB1, RHOA, MZT1, DRG1, WRAP73, CHMP3, CEP192, CDCA8, BCCIP, CHMP1B, AURKC, TPR, ZNF207, CEP97, CHMP6, MAP9, AAAS, SMC1A, RAB11A, PRC1, KIFC2, SMC3, CHMP7, CHMP4C"
"GO:0010332",0.0454834054563181,2.08700209643606,12.1276878005638,17,27,"response to gamma radiation","TRIM13, DCUN1D3, ERCC6, FANCD2, GATA3, GPX1, LIG4, MEN1, PML, PRKAA1, PRKDC, TIGAR, BAK1, BAX, SOD2, XRCC2, CBL"
"GO:0030520",0.00580685629315292,2.08623027613412,24.2748192704597,34,54,"intracellular estrogen receptor signaling pathway","YAP1, TADA3, CARM1, DDX17, EGLN2, PADI2, PPARGC1B, DDX5, ESR1, CNOT1, UFL1, RBFOX2, WBP2, CNOT2, PAK1, MED1, UFSP2, VPS11, VPS18, SAFB, DDRGK1, SRC, BRCA1, TAF7, DDX54, PAGR1, UBA5, NCOA4, KMT2D, ARID1A, LATS1, CNOT9, TRIP4, CYP7B1"
"GO:0031113",0.00580685629315292,2.08623027613412,24.2748192704597,34,54,"regulation of microtubule polymerization","OCLN, AKAP9, CAMSAP1, DCTN1, DYRK1A, SLC39A12, FKBP4, MAPRE1, MAPRE3, TOGARAM1, CAMSAP2, CLASP1, EML2, INPP5J, GIT1, HSPA1A, HSPA1B, STMN1, ARL2, MAP1B, MAP2, MAPT, MECP2, DRG1, NUMA1, PAK1, CDK5RAP2, CAMSAP3, GBA2, PRUNE1, RAC1, CLIP1, CDK5R1, CKAP5"
"GO:0090305",0.000333200083950237,2.08546757959848,42.1067275054254,59,94,"nucleic acid phosphodiester bond hydrolysis","G3BP1, PNKP, TATDN3, PXDNL, DDX1, DFFB, DNA2, DNASE1, DNASE1L1, DNASE2, DXO, DCP1B, EME2, APLF, ERCC1, ERCC2, ERCC3, ERCC4, ERCC5, FAN1, ENDOD1, EDC4, PLD3, APEX2, ASTE1, MRE11, NTHL1, TDP2, PLSCR1, PELO, POLD1, POLE, POLG, EXD3, N4BP2, DCP1A, REXO4, REXO1, FANCM, RAD1, RAD9A, RAG1, MYG1, DCLRE1C, EXO5, DCLRE1B, MRPL44, TSN, WRN, XPA, ZFP36, C11orf80, EDC3, MUS81, REXO5, LAS1L, TATDN1, ZRANB3, DCLRE1A"
"GO:0031445",0.0458488076768166,2.08395866650265,12.1374096352298,17,27,"regulation of heterochromatin formation","CDK2, BAZ1A, DNMT1, PHF8, TASOR, SIN3A, ZNF445, PPHLN1, PHF2, RESF1, ATF7IP, ZNF304, TPR, ATF7IP2, SETDB2, L3MBTL3, SETDB1"
"GO:0050687",0.0458488076768166,2.08395866650265,12.1374096352298,17,27,"negative regulation of defense response to virus","TRIM38, TKFC, TRAF3IP1, PCBP2, PPM1B, NPLOC4, GPATCH3, SEC14L1, TARBP2, C1QBP, TSPAN6, UFD1, DHX58, MUL1, NLRX1, ATG12, ATG5"
"GO:0002720",0.00110532198982613,2.0754983753029,35.0636278351084,49,78,"positive regulation of cytokine production involved in immune response","NOD1, ARID5A, TRIM6, LACC1, TICAM1, CD55, DENND1B, DDX1, DHX36, F2RL1, SIRT1, RIGI, PANX1, GATA3, PYCARD, HK1, HLA-A, HLA-E, HLA-F, HLA-G, IL1R1, IL18, KIT, MYD88, P2RX7, GPRC5B, PRKCZ, MAVS, CARD9, CLEC7A, SLAMF1, SYK, MAP3K7, TLR3, TLR4, TRAF2, TRAF6, LAPTM5, FZD5, SLC7A5, SEMA7A, TNFRSF14, RIPK2, BCL10, DDX21, MAPKAPK2, CD36, CD74, CD81"
"GO:0097502",0.0251016065747171,2.07518085066091,15.7336791567794,22,35,"mannosylation","ALG3, RXYLT1, POMT1, B4GAT1, LARGE2, TMTC2, TMTC3, DPY19L1, DPY19L4, POMT2, DPM3, PIGV, CRPPA, ALG8, FKRP, PIGZ, POMGNT2, TMTC4, DPM1, DPM2, LARGE1, PIGB"
"GO:1903580",0.0251016065747171,2.07518085066091,15.7336791567794,22,35,"positive regulation of ATP metabolic process","PRXL2C, MTOR, GPD1, HIF1A, APP, INSR, ARNT, COX2, NDUFC2, P2RX7, PPARA, PID1, PRKAA1, PRKAA2, PSEN1, BEND3, MLST8, PINK1, TAFAZZIN, TMSB4X, VCP, SLC25A12"
"GO:0006401",0.0319152896912831,2.07028137711242,14.2821618594231,20,32,"RNA catabolic process","RBM7, POP1, KCNQ1OT1, DIS3L, SLFN13, DEDD2, ZSWIM8, DICER1, MTREX, GRSF1, ISG20, OAS2, SIDT2, SLFN12, PPP1R8, ZCCHC8, RNASE6, ELAC2, RNASEH2B, RNASET2"
"GO:0043507",0.0140020336450539,2.06993626062323,19.329948678329,27,43,"positive regulation of JUN kinase activity","TLR6, DUSP19, DAB2IP, DVL2, PTK2B, FGD2, SASH1, MAP3K4, MAP3K5, MAP3K10, MAP3K11, PAK1, TAOK3, MAP2K7, PTPN1, MAP4K2, SYK, MAP3K7, TRAF2, TRAF6, MAP3K12, FZD5, ARHGEF5, AXIN1, FZD4, TNFRSF11A, MAP3K13"
"GO:0070303",0.00790948770951102,2.06655163914222,22.9262181998786,32,51,"negative regulation of stress-activated protein kinase signaling cascade","HIPK3, ZMYND11, DUSP10, SIRPA, DUSP19, SH3RF2, CYLD, ZNF675, DLG1, DUSP1, DUSP3, MECOM, F2RL1, PDCD4, GSTP1, DNAJA1, IGBP1, MEN1, PAFAH1B1, PRKN, DACT1, TAOK3, PER1, PPIA, QARS1, SFRP1, AIDA, PINK1, EZR, HDAC3, MARVELD3, MAPK8IP1"
"GO:0051653",0.00450852070897765,2.06426641554278,26.5224877214282,37,59,"spindle localization","ACTR3, ACTR2, SPRY1, SPRY2, NDC80, KAT5, SPAG5, CFL1, UBXN2B, DCTN1, DYNC1H1, MAPRE1, CLASP2, FBXW11, CLASP1, GJA1, HTT, ITGB1, KPNB1, INSC, LLGL2, LLGL1, MAP4, NUMA1, PAFAH1B1, NUSAP1, NDE1, CDK5RAP2, NSFL1C, SPIRE1, DYNLT1, NDEL1, ZBED3, SPIRE2, WASL, ZW10, ESPL1"
